357,2152,1,976319523,3
365,788,1,976404840,1
365,2334,1,976310061,2
365,1605,1,976405245,3
369,2124,1,976310346,1
369,1513,1,976310474,2
369,1377,1,976310346,3
370,3354,1,976650908,1
370,2976,1,976650758,2
370,2122,2,976307266,3
371,589,1,976314948,1
371,1484,1,976315523,2
371,2580,1,976315441,3
373,1676,2,976305094,1
373,2987,3,976305045,2
373,1259,3,976305028,3
376,3285,1,980620921,1
376,3626,1,982551805,2
376,2504,2,984176271,3
378,1358,1,976302116,1
378,2359,1,976302170,2
378,1041,1,976302071,3
379,648,1,976301070,1
379,1197,1,976302300,2
379,1265,2,976302097,3
382,1721,1,976301244,1
382,852,2,976301304,2
382,788,2,976301336,3
393,1387,1,976297961,1
393,1707,1,976297477,2
393,3536,1,976298374,3
399,2555,1,976294099,1
399,2059,3,976293964,2
399,2701,3,976294514,3
401,1562,2,976294459,1
401,1499,2,976294179,2
401,15,2,976295135,3
405,3361,2,976388764,1
405,1028,2,976388925,2
405,1035,2,976290222,3
407,3863,1,976288726,1
407,1640,1,976288806,2
407,1779,1,976288634,3
410,2011,2,976288127,1
410,2014,2,976289449,2
410,3868,3,976288913,3
413,3125,1,976287255,1
413,2410,3,976287636,2
413,2411,3,976287710,3
414,2126,1,976287063,1
414,1645,1,976286999,2
414,3476,1,976286999,3
420,2080,3,976285837,1
420,1282,3,983206906,2
420,1480,3,976285785,3
421,296,1,976282189,1
421,1721,3,976282172,2
421,3755,3,976282836,3
422,2710,1,1042065091,1
422,3593,1,1042065091,2
422,1301,1,1042065507,3
424,3939,1,1017851703,1
424,3031,1,1018027906,2
424,3043,1,1017245046,3
426,736,1,976598573,1
426,2410,1,976598023,2
426,3238,1,976280604,3
433,3,1,976249444,1
433,3004,1,976249426,2
433,2671,1,976249284,3
454,594,1,976288344,1
454,595,1,1025236621,2
454,2081,1,976488278,3
457,420,1,976340266,1
457,2694,1,976230382,2
457,292,1,976231512,3
466,1091,1,976226577,1
466,610,2,976226577,2
466,476,2,976226923,3
468,2628,1,976225471,1
468,1210,1,976225448,2
468,2124,2,976225448,3
469,2352,2,976224592,1
469,1256,3,976225032,2
469,924,3,976225049,3
475,1445,1,976220630,1
475,2422,1,976220341,2
475,1499,1,976220248,3
478,296,1,976218649,1
478,1358,2,976940797,2
478,2996,3,976940947,3
483,1294,1,976216804,1
483,266,1,976216544,2
483,3101,1,976216604,3
487,1265,1,976216959,1
487,3618,1,981928480,2
487,3893,1,989258160,3
488,2505,1,976215053,1
488,1206,1,976215248,2
488,3948,3,976214802,3
490,2092,1,976215769,1
490,3054,1,976214841,2
490,924,1,976215864,3
499,1206,1,976214651,1
499,2975,1,976212032,2
499,736,2,976213267,3
506,3160,1,976208045,1
506,3354,1,976208080,2
506,2995,2,976207990,3
508,2422,1,976208220,1
508,2808,1,976211124,2
508,653,1,976208352,3
515,1270,2,976204076,1
515,1437,2,976203850,2
515,3676,2,976203705,3
517,1488,1,976204437,1
517,1645,1,976204437,2
517,1005,1,976204260,3
521,2082,1,976197790,1
521,95,2,976197790,2
521,597,3,976197790,3
522,1920,1,976196879,1
522,426,2,976197260,2
522,3699,2,976197150,3
525,2150,1,976164041,1
525,1673,3,976163045,2
525,2657,3,976163768,3
529,1459,1,976158530,1
529,3300,1,977448941,2
529,2916,1,977449369,3
534,3261,1,976139143,1
534,1897,1,976139085,2
534,1535,1,976138893,3
535,3875,1,976138188,1
535,2702,1,976139025,2
535,1069,1,976138188,3
536,737,1,976137228,1
536,1295,1,976137508,2
536,3262,1,976137976,3
541,2053,1,976125509,1
541,2092,1,976124949,2
541,2094,1,976125425,3
546,1249,1,976068327,1
546,3930,1,976068327,2
546,3931,1,976068652,3
551,589,2,976065816,1
551,2070,2,976066161,2
551,923,2,976065158,3
557,2628,2,976049771,1
557,316,2,976049850,2
557,3793,3,976049731,3
561,3826,1,976044308,1
561,2162,1,976046200,2
561,3190,1,976045437,3
562,3827,1,976043135,1
562,393,1,976042862,2
562,1339,2,976042630,3
566,3799,1,976210105,1
566,3945,1,976210105,2
566,1431,1,976211414,3
567,455,3,976033728,1
567,464,3,976033528,2
567,673,3,976033755,3
571,2448,1,975998531,1
571,1920,1,975998057,2
571,1921,1,975998242,3
573,260,1,975994651,1
573,2366,1,975994651,2
573,161,1,975994542,3
574,2405,1,975991048,1
574,3426,1,975991048,2
574,2997,3,975991258,3
575,1594,1,975990787,1
575,3946,2,975988128,2
575,1468,2,975989029,3
584,3004,3,975958039,1
584,3948,3,992560373,2
584,1699,3,975957213,3
592,1626,3,975902353,1
592,3258,3,975902426,2
592,3452,3,975902706,3
595,3243,2,975895954,1
595,180,2,975897062,2
595,1210,2,975896092,3
600,2701,1,975881965,1
600,2961,1,975881930,2
600,3646,2,978056609,3
605,410,1,975868735,1
605,3173,1,975869285,2
605,2700,1,975869440,3
608,3263,1,975866498,1
608,3100,1,975866645,2
608,2395,1,975866478,3
611,1690,2,975860249,1
611,485,2,977156101,2
611,1173,2,977156842,3
612,266,1,975814822,1
612,3450,2,975815830,2
612,490,2,975814822,3
616,3863,2,975802828,1
616,3354,2,975803147,2
616,3745,2,975803052,3
617,589,3,975801226,1
617,2628,3,975800999,2
617,3481,3,975801367,3
621,1284,1,975797671,1
621,913,1,975797177,2
621,2263,1,975799755,3
622,253,2,975794983,1
622,3105,2,975795551,2
622,1252,3,975795502,3
628,2380,1,975781406,1
628,4,3,975781406,2
628,3253,3,975782059,3
630,1409,2,975781848,1
630,921,2,975782102,2
630,2671,2,975781511,3
632,1527,2,975776237,1
632,1391,2,975776456,2
632,1573,2,975776311,3
638,3160,1,975731309,1
638,2555,1,975731032,2
638,1978,1,975731032,3
639,968,1,979441463,1
639,1967,1,988363848,2
639,3799,2,980476787,3
640,351,1,975726131,1
640,1294,2,975726081,2
640,3270,3,975726162,3
643,3798,1,975717902,1
643,2605,1,975717472,2
643,2672,1,975717852,3
652,2279,1,975702119,1
652,2452,1,975701736,2
652,2628,1,975702972,3
655,1406,1,975699619,1
655,590,1,975699564,2
655,592,1,975699464,3
656,1252,1,975696897,1
656,296,1,975739770,2
656,608,1,975696779,3
657,3051,2,975693352,1
657,2433,3,975693787,2
657,2294,3,975693159,3
662,3799,1,975661495,1
662,2092,1,975661951,2
662,3438,1,975662161,3
668,1676,1,975635460,1
668,2699,1,975635460,2
668,1339,1,975636250,3
670,3948,1,975628686,1
670,2628,1,975627921,2
670,1856,1,975628043,3
678,2153,1,989243129,1
678,2399,1,978701914,2
678,1923,1,979591924,3
680,2997,2,975604026,1
680,3081,2,975604318,2
680,2840,2,975604318,3
681,3054,2,975603726,1
681,783,3,975603616,2
681,3615,3,975603670,3
682,720,3,975602214,1
682,587,3,975601608,2
682,1286,3,975601608,3
690,1959,1,975585505,1
690,3826,2,975585811,2
690,2519,2,975582811,3
700,1669,1,975555310,1
700,3639,1,975555258,2
700,2628,2,975555397,3
701,2804,1,979093450,1
701,3785,1,979094815,2
701,2997,2,979094175,3
702,2997,1,975552127,1
702,1285,1,975564291,2
702,1286,1,975560448,3
705,3258,1,975548325,1
705,2462,1,975548385,2
705,1882,1,975546723,3
708,2291,1,975542262,1
708,3755,2,975542262,2
708,1259,3,975542175,3
712,1603,1,975602387,1
712,2427,1,975538944,2
712,3439,1,975956859,3
714,2828,1,975782838,1
714,12,1,975689685,2
714,1997,1,978552794,3
716,3945,1,975532327,1
716,2354,1,982880812,2
716,1969,1,975531793,3
718,996,1,975575397,1
718,95,1,975575377,2
718,3007,2,975528904,3
722,1393,1,975524492,1
722,1810,2,975523880,2
722,3688,2,975523553,3
724,471,1,975522027,1
724,1183,1,975521951,2
724,1921,1,975523976,3
726,1835,1,975519638,1
726,2380,2,975518267,2
726,2385,2,975519507,3
735,3238,1,975479789,1
735,1831,1,975480322,2
735,2827,1,975480427,3
745,3950,1,975466397,1
745,3880,1,975466715,2
745,3882,1,975466715,3
749,3476,1,975460608,1
749,3837,1,1007969632,2
749,2717,1,975919914,3
751,3566,1,975459161,1
751,480,2,975459063,2
751,1395,2,975458904,3
752,2990,1,997217242,1
752,2054,1,975610616,2
752,3797,1,991951576,3
753,1499,2,975460596,1
753,3263,2,975464330,2
753,208,2,975460449,3
755,1411,2,997832144,1
755,915,2,997812380,2
755,3181,2,997812332,3
765,2088,1,975612189,1
765,2459,1,975449726,2
765,810,1,975614134,3
767,3706,1,975453152,1
767,1215,1,975453300,2
767,1673,2,975454035,3
773,1490,2,975438546,1
773,2490,2,975441161,2
773,2369,2,975441008,3
778,1376,1,975436523,1
778,2386,1,975436161,2
778,2405,2,975436749,3
781,736,1,975433749,1
781,737,1,975433915,2
781,1497,1,975434426,3
782,3300,2,975432429,1
782,3354,2,975432513,2
782,3793,3,975432325,3
783,3247,1,975431752,1
783,673,1,984413508,2
783,170,1,975702412,3
785,2406,1,975431410,1
785,2640,1,975431443,2
785,2641,1,975430446,3
786,2642,1,975428980,1
786,2968,1,975429339,2
786,295,2,975428980,3
788,736,1,975429621,1
788,480,1,975428993,2
788,1394,1,975431167,3
790,2382,2,975428605,1
790,741,3,975428900,2
790,648,3,975428720,3
801,1639,1,975400793,1
801,417,1,975401326,2
801,1517,1,975401447,3
802,3937,2,975396990,1
802,2642,2,975402402,2
802,2643,2,975402528,3
803,2380,2,975395517,1
803,1985,2,975395585,2
803,1259,3,975395930,3
805,3238,1,975395605,1
805,2694,1,975395474,2
805,2599,1,975395605,3
807,2716,2,975393461,1
807,3054,3,975394214,2
807,3213,3,975394148,3
809,3799,1,975394141,1
809,1282,1,975393353,2
809,3820,1,975394141,3
815,1513,2,975393131,1
815,2710,2,975392800,2
815,1969,2,975392610,3
820,1603,1,975383746,1
820,1862,1,975383925,2
820,435,1,975383817,3
825,2732,1,975376013,1
825,3789,2,975375814,2
825,595,2,975375498,3
828,2712,1,975370162,1
828,2720,1,975370223,2
828,1265,2,975371651,3
832,1113,1,975363650,1
832,2883,1,975363484,2
832,2100,1,975363262,3
835,3934,1,975361459,1
835,2667,1,975361427,2
835,185,1,975361236,3
837,1292,1,975360869,1
837,2571,1,975360161,2
837,1267,2,975359887,3
841,3535,2,975356954,1
841,2062,3,975356689,2
841,3952,3,975357095,3
851,546,1,975349385,1
851,1136,2,975348245,2
851,2105,2,975349012,3
859,2338,1,975343564,1
859,2514,1,975343625,2
859,780,2,975343785,3
863,2427,2,975281975,1
863,3256,2,975282111,2
863,2659,2,975281768,3
864,3286,1,977180810,1
864,223,1,977530310,2
864,3159,1,977180810,3
865,780,2,975281274,1
865,2641,2,975280827,2
865,1304,2,975281400,3
872,1921,1,975273631,1
872,2402,2,975684090,2
872,2706,2,975341690,3
873,1683,1,975441053,1
873,913,2,975440657,2
873,3845,2,975273119,3
878,3864,1,977624149,1
878,673,1,975263400,2
878,3535,1,975263569,3
888,2806,1,975256696,1
888,585,2,975257336,2
888,3072,2,975255288,3
892,1079,1,975229668,1
892,2288,2,975229428,2
892,1394,2,975229696,3
894,193,2,975279785,1
894,1647,3,975225944,2
894,3273,3,975280687,3
899,3,1,975216698,1
899,2657,1,975217352,2
899,2699,1,975217490,3
901,3893,1,975214531,1
901,3160,1,975215376,2
901,1353,2,975214418,3
902,2526,2,975211528,1
902,3016,3,975211384,2
902,3638,3,975211162,3
905,72,1,975211132,1
905,2054,2,975210297,2
905,3033,2,975210375,3
909,648,1,975451177,1
909,3354,1,975451228,2
909,480,2,975451066,3
910,1176,1,975209098,1
910,2136,1,981314563,2
910,2712,1,975207514,3
911,3948,1,995899771,1
911,593,1,975422096,2
911,434,1,975206460,3
913,2411,1,975207236,1
913,419,1,980649938,2
913,1373,1,975206908,3
915,3,1,975202953,1
915,2456,1,975203013,2
915,288,1,975203954,3
917,47,1,975207268,1
917,2628,2,975202237,2
917,3408,3,975206729,3
927,2997,1,975193997,1
927,1409,1,975195057,2
927,3052,1,979432944,3
932,1270,2,975186059,1
932,2353,2,975186134,2
932,3386,2,975186134,3
933,589,1,975185220,1
933,1120,1,975185732,2
933,3689,1,975184823,3
934,2088,1,992547295,1
934,2236,1,992025504,2
934,786,1,992384167,3
940,2253,1,975174566,1
940,3238,1,975172878,2
940,1644,1,975173998,3
942,2340,2,975169243,1
942,3100,3,975170136,2
942,3515,3,975170655,3
943,2712,1,1030119094,1
943,3421,2,975168395,2
943,2442,3,975170519,3
947,908,1,975151419,1
947,3072,1,975151449,2
947,2469,1,975151681,3
949,2153,1,975394057,1
949,1923,1,975225432,2
949,2041,1,975392590,3
953,2088,2,975266029,1
953,1379,2,1024420642,2
953,1721,2,977078865,3
954,3052,1,975136061,1
954,2816,1,975132199,2
954,608,1,975134291,3
962,586,2,975119759,1
962,3896,2,979515850,2
962,3566,2,975122305,3
963,1405,1,975207372,1
963,780,1,975119247,2
963,785,1,975207171,3
964,3793,2,975117078,1
964,3052,2,975117839,2
964,1690,2,975117078,3
965,25,1,975118973,1
965,3238,2,975126271,2
965,1393,2,975119521,3
971,2643,1,975111866,1
971,1373,1,975111841,2
971,891,1,975112903,3
975,2987,1,975120102,1
975,592,1,975120271,2
975,2080,1,975106216,3
978,3113,1,975107267,1
978,2384,1,975105773,2
978,2718,1,975107234,3
985,590,3,975098399,1
985,1291,3,975097961,2
985,924,3,975097588,3
990,2628,1,975087459,1
990,288,1,975087849,2
990,1414,2,978139200,3
991,2670,2,975086183,1
991,1097,2,975086454,2
991,1277,3,975087472,3
996,780,1,975054118,1
996,1918,1,977561420,2
996,3785,1,976433696,3
997,2633,2,975044666,1
997,2082,3,975044425,2
997,2278,3,975206061,3
999,1298,1,975363780,1
999,2253,1,975046875,2
999,1600,1,975043058,3
1004,586,1,975051548,1
1004,5,1,975051954,2
1004,2082,1,975051194,3
1009,3598,1,975027648,1
1009,3952,2,975027413,2
1009,1608,2,975028081,3
1011,2450,2,975026176,1
1011,3479,2,975026320,2
1011,3822,2,975025877,3
1012,9,1,975074101,1
1012,1655,1,975074101,2
1012,227,1,975074101,3
1013,223,1,975015696,1
1013,3608,1,975016136,2
1013,2361,1,975015630,3
1014,3267,1,975015399,1
1014,3566,1,975014649,2
1014,2080,2,975015637,3
1018,2053,2,975008257,1
1018,288,2,975107144,2
1018,818,2,975008223,3
1023,1721,1,975003429,1
1023,2858,2,975003873,2
1023,3936,3,975003873,3
1024,1023,1,975003101,1
1024,1210,1,975003557,2
1024,900,2,975003666,3
1027,3515,1,975002359,1
1027,589,2,975002381,2
1027,2792,2,975002506,3
1033,3053,1,977428000,1
1033,780,1,977427982,2
1033,1488,1,977427982,3
1040,736,2,974979027,1
1040,780,2,974978614,2
1040,193,2,974979340,3
1042,2253,1,974969369,1
1042,3446,1,974969070,2
1042,111,1,974969070,3
1043,2858,2,975637914,1
1043,2391,2,977556672,2
1043,3579,2,975638111,3
1044,588,2,975570607,1
1044,595,2,975570607,2
1044,1291,2,974966500,3
1053,2413,1,974953314,1
1053,3262,1,974953268,2
1053,1667,1,974952138,3
1054,1499,1,975101699,1
1054,3243,1,975102992,2
1054,243,1,975103289,3
1063,3948,2,991360758,1
1063,2404,2,974947352,2
1063,2498,2,979959818,3
1067,2085,2,974944370,1
1067,1035,2,974950871,2
1067,3753,2,974950532,3
1070,858,1,974941665,1
1070,1213,1,974941703,2
1070,3902,1,974941933,3
1080,594,1,974936201,1
1080,1012,1,974936201,2
1080,3566,1,974943258,3
1086,2428,1,975010486,1
1086,1831,1,975010900,2
1086,2806,1,975010773,3
1090,2683,1,974931925,1
1090,2688,1,974932050,2
1090,1894,1,974932292,3
1092,1445,1,974929372,1
1092,829,1,978282278,2
1092,2628,2,974929411,3
1095,788,1,974928031,1
1095,3593,1,974927739,2
1095,1089,1,974928392,3
1097,3267,1,974928280,1
1097,1665,1,974928019,2
1097,3177,1,974927320,3
1101,592,1,974923319,1
1101,2404,1,1030648979,2
1101,2411,1,1010697036,3
1105,648,1,974921081,1
1105,2163,1,976047240,2
1105,785,2,976047648,3
1106,2408,2,974921117,1
1106,2456,2,974920764,2
1106,2613,2,974921101,3
1107,3268,1,974921145,1
1107,3258,2,974920590,2
1107,1839,2,974921171,3
1109,2,1,975464172,1
1109,2279,1,974919810,2
1109,1499,1,975464288,3
1112,2992,1,974948746,1
1112,3799,1,974948552,2
1112,743,1,974949458,3
1115,924,1,974914228,1
1115,3439,1,975363019,2
1115,1690,1,974914610,3
1117,2996,1,975693004,1
1117,743,1,975693778,2
1117,2431,1,1001003618,3
1120,2092,1,974912208,1
1120,2422,1,975537777,2
1120,2450,1,975537706,3
1129,3937,3,974906167,1
1129,1259,3,974904694,2
1129,3004,3,974905180,3
1131,3826,3,974899611,1
1131,3006,4,974901519,2
1131,910,4,974901590,3
1138,3477,1,974876420,1
1138,891,1,974879016,2
1138,1969,1,974878996,3
1140,1275,1,974880899,1
1140,2872,1,974880694,2
1140,3696,1,974879617,3
1141,2060,1,974875761,1
1141,1431,1,974875997,2
1141,765,1,974878461,3
1149,2421,1,974869516,1
1149,2617,1,974870303,2
1149,1676,1,974870419,3
1150,2050,1,975193149,1
1150,3790,1,975196521,2
1150,2996,1,975196346,3
1152,3799,1,974867912,1
1152,597,1,974872821,2
1152,761,1,974868393,3
1162,1370,1,974861215,1
1162,1358,2,974861501,2
1162,1380,2,974864395,3
1168,1438,1,974932859,1
1168,765,1,974859728,2
1168,1632,1,974934349,3
1173,3794,1,974908125,1
1173,762,1,975002356,2
1173,3299,1,974860061,3
1174,2496,1,974857759,1
1174,3484,1,974858115,2
1174,70,1,974858080,3
1178,1422,1,974857211,1
1178,2875,1,974857211,2
1178,913,2,974856813,3
1184,2053,1,974856738,1
1184,3020,1,974853970,2
1184,784,1,974856433,3
1185,1440,1,974852020,1
1185,1459,1,974851411,2
1185,3258,1,974850748,3
1187,3484,2,975231894,1
1187,1895,2,975230869,2
1187,2701,2,974850739,3
1188,592,1,974850867,1
1188,2406,2,974850922,2
1188,733,3,974850867,3
1193,3040,1,974854500,1
1193,780,1,974850971,2
1193,1474,1,974855929,3
1196,6,2,974848545,1
1196,828,2,974848348,2
1196,1962,2,974847995,3
1202,2232,1,1021059484,1
1202,3203,1,1009597184,2
1202,1479,1,974849597,3
1203,737,1,998233538,1
1203,2296,1,998233434,2
1203,207,1,998231285,3
1204,2861,1,974844153,1
1204,2712,1,974844131,2
1204,2906,1,974844435,3
1217,2375,1,976052581,1
1217,3893,2,974839840,2
1217,551,2,974839715,3
1224,3081,1,975167675,1
1224,208,1,975250927,2
1224,1391,1,974909712,3
1228,2253,1,976755474,1
1228,1464,1,975631853,2
1228,999,1,975354554,3
1237,1265,1,974832920,1
1237,1339,1,974833136,2
1237,1617,2,974833400,3
1241,778,1,974832902,1
1241,3409,1,974860740,2
1241,2809,1,974833223,3
1246,2053,1,1027787754,1
1246,3285,1,974891910,2
1246,3440,1,976730551,3
1257,736,1,975209389,1
1257,2470,1,975209154,2
1257,2642,1,975209377,3
1258,2367,2,974821231,1
1258,2524,2,974821275,2
1258,1210,2,974821275,3
1262,2473,1,974820234,1
1262,1135,1,974820143,2
1262,2150,1,974820066,3
1264,442,1,974822031,1
1264,2881,1,974821562,2
1264,3863,1,974821395,3
1268,1405,1,974817668,1
1268,1282,1,974834620,2
1268,780,1,974836198,3
1277,2122,1,974798176,1
1277,220,2,974798176,2
1277,1347,2,974797732,3
1278,1034,1,974795547,1
1278,1640,2,974795360,2
1278,1645,2,974795536,3
1281,1437,1,974793792,1
1281,213,1,974793824,2
1281,347,1,974793632,3
1282,912,3,974791580,1
1282,1673,3,974791801,2
1282,2858,3,974791802,3
1284,3940,1,974844058,1
1284,3946,1,974843364,2
1284,3947,1,974843750,3
1285,3048,1,975459108,1
1285,2405,1,975458885,2
1285,1608,1,974876443,3
1292,3354,1,974789073,1
1292,1970,1,974789073,2
1292,1973,1,974789073,3
1308,3285,1,974785833,1
1308,3481,1,974785525,2
1308,3697,1,974783061,3
1309,3481,1,974782884,1
1309,3354,1,974782947,2
1309,1920,2,974782355,3
1312,3024,1,974782835,1
1312,2450,1,974783382,2
1312,1690,1,974782763,3
1316,2806,2,974779441,1
1316,2699,2,974778939,2
1316,3175,2,974779108,3
