87,585,1,977694356,2
87,1408,1,977694817,3
95,1179,1,977628330,1
95,1586,1,977627333,2
95,1095,1,977629162,3
97,1350,2,977622065,1
97,2210,3,977622259,2
97,1507,3,977621598,3
100,780,1,977594378,1
100,2567,1,977593898,2
100,3536,1,977593886,3
102,3798,1,1039274516,1
102,1266,1,1039275281,2
102,2070,1,1039274494,3
113,3883,1,977507339,1
113,891,1,977506555,2
113,3327,1,977507053,3
114,586,1,977506644,1
114,1513,1,977505152,2
114,2259,1,977505152,3
121,2005,1,977457895,1
121,2004,2,977458551,2
121,1091,2,977457791,3
125,3481,2,977445197,1
125,1249,3,977445092,2
125,592,3,977445882,3
129,1439,1,977433062,1
129,3927,1,977436162,2
129,674,2,977436556,3
130,6,1,977432166,1
130,1286,1,977431380,2
130,3354,1,977431454,3
136,3791,1,977423978,1
136,2054,1,977424278,2
136,586,1,977424368,3
143,2700,1,977350786,1
143,2724,1,977350771,2
143,2688,1,977350642,3
156,70,1,977249515,1
156,586,3,977249288,2
156,804,3,977249575,3
160,648,2,977219958,1
160,3793,3,977219844,2
160,3798,3,1016381272,3
161,193,1,977220124,1
161,1702,2,977218550,2
161,2371,2,977222020,3
162,2719,1,978995778,1
162,736,2,977218736,2
162,1385,2,977218718,3
166,2367,1,977294390,1
166,2368,1,977299633,2
166,193,1,977301518,3
167,1600,1,977178470,1
167,3301,1,977177723,2
167,1754,1,977177398,3
171,3007,3,977167008,1
171,1544,3,977166637,2
171,277,3,977166490,3
173,2440,1,998596464,1
173,2528,1,1002220855,2
173,1783,1,1002220614,3
176,2150,1,977099515,1
176,3608,1,977099415,2
176,2746,1,977099461,3
181,736,1,977088048,1
181,831,1,977090546,2
181,3114,1,977090546,3
194,747,1,977014786,1
194,3786,1,977014173,2
194,552,2,977015048,3
214,585,1,976901169,1
214,3946,1,976899594,2
214,3895,1,976899616,3
216,2987,1,976869853,1
216,2051,1,976867376,2
216,2053,1,976867605,3
217,3484,1,976856619,1
217,2134,2,976856386,2
217,3354,2,976856619,3
219,266,1,976837607,1
219,1513,2,976838582,2
219,2712,2,976838469,3
220,160,1,976998346,1
220,2126,2,976998333,2
220,3882,2,976836862,3
226,1739,2,976830393,1
226,3438,2,976830393,2
226,1953,2,976830393,3
229,589,1,1039505854,1
229,3107,1,1039503738,2
229,1391,1,1039505699,3
234,1394,1,976773664,1
234,3254,3,976772663,2
234,3712,3,976772663,3
237,1503,1,992230056,1
237,3146,1,992229863,2
237,1476,1,992229197,3
238,1179,2,976760209,1
238,2065,2,976766421,2
238,2239,2,976766777,3
239,1639,1,976756831,1
239,122,1,976756788,2
239,2125,2,976756951,3
240,3072,1,976754992,1
240,2363,1,976756755,2
240,434,1,976756965,3
241,2427,1,976753765,1
241,6,2,976753765,2
241,910,2,976753306,3
244,3799,1,976735337,1
244,2174,2,976740239,2
244,1544,2,976736872,3
245,648,1,976732332,1
245,1320,1,976737996,2
245,3863,1,976732877,3
247,2028,2,976727587,1
247,3871,3,976728303,2
247,778,3,976728500,3
249,1625,1,976729977,1
249,2710,1,976730596,2
249,2571,1,976726854,3
261,2153,1,976674345,1
261,2188,1,976673061,2
261,1389,1,976674508,3
264,2122,1,976729196,1
264,1320,1,976729403,2
264,2997,1,976710037,3
267,1611,1,976645021,1
267,3155,1,976644911,2
267,3863,2,979065439,3
273,1947,1,976775593,1
273,1882,1,976778228,2
273,2871,1,976774888,3
277,3248,2,976586986,1
277,25,2,976587244,2
277,2291,3,976587244,3
278,1924,1,976586668,1
278,1998,1,976587329,2
278,1323,2,976587457,3
288,2993,3,976567800,1
288,3398,3,976566957,2
288,21,3,976567768,3
289,3214,1,976566577,1
289,1274,2,976567713,2
289,2916,2,976568248,3
290,3108,1,976564939,1
290,2443,1,976564893,2
290,2581,1,976564577,3
293,3863,1,980973794,1
293,3864,1,980973794,2
293,3793,1,980973794,3
301,725,1,976584637,1
301,1456,1,976584084,2
301,2195,1,976584435,3
307,800,1,976486202,1
307,509,1,976486519,2
307,2858,1,976486009,3
312,1188,3,976476827,1
312,3006,3,976476381,2
312,1262,3,976476335,3
314,2132,1,976751188,1
314,3873,1,976753154,2
314,2072,1,976753448,3
320,3755,2,976418782,1
320,3072,3,976418569,2
320,2948,3,976418655,3
323,2712,1,976974410,1
323,2763,1,976974874,2
323,3793,2,976974902,3
326,1358,1,976421751,1
326,2745,1,976401529,2
326,1958,1,976401763,3
331,3946,1,1000396496,1
331,1431,1,984152634,2
331,1379,1,984152511,3
335,648,1,976363011,1
335,1196,1,976363518,2
335,592,1,976362943,3
338,1453,1,988167315,1
338,1389,1,988170535,2
338,2422,1,976345781,3
343,3945,1,997042205,1
343,1635,1,1001887366,2
343,111,1,976337186,3
351,216,1,976325638,1
351,2599,1,976325548,2
351,589,2,976677819,3
352,648,1,976333080,1
352,1183,1,976332380,2
352,1401,1,976332477,3
356,1779,3,979641238,1
356,1997,3,976318231,2
356,2121,4,976318599,3
361,524,1,976316000,1
361,2250,2,976315613,2
361,1616,2,976315613,3
364,1669,1,976311075,1
364,223,1,976311174,2
364,2906,1,976311297,3
380,3070,1,976317687,1
380,3286,1,976301005,2
380,141,1,976317784,3
389,2996,1,976298907,1
389,1406,1,976298856,2
389,2063,1,976298826,3
390,2120,1,976304360,1
390,3273,1,976304586,2
390,2548,1,976311418,3
391,3044,1,976298139,1
391,1378,1,976298647,2
391,1388,1,976298082,3
394,1589,2,976296588,1
394,2058,3,976297165,2
394,6,3,976297223,3
395,39,1,976296984,1
395,1042,1,976296904,2
395,1641,2,976296875,3
396,587,1,976303450,1
396,1513,1,976303713,2
396,2249,1,976303768,3
400,2352,1,976293962,1
400,2976,1,976293500,2
400,1079,2,976293899,3
403,1265,1,976293232,1
403,2154,1,976291961,2
403,920,1,976301833,3
404,2710,2,985827265,1
404,428,2,980781151,2
404,3755,2,980780806,3
408,1371,1,1020427068,1
408,2628,1,1020427003,2
408,2000,1,1020427483,3
411,1327,1,978452055,1
411,1258,1,987173776,2
411,3004,1,1016766100,3
418,3033,1,976285228,1
418,3702,1,976285361,2
418,3703,1,976285361,3
427,3,3,976278737,1
427,2657,3,976278670,2
427,3361,3,976278503,3
428,1648,1,976260697,1
428,920,2,976261025,2
428,2424,2,976260672,3
434,3099,2,976247518,1
434,2078,3,976248410,2
434,2098,3,976248456,3
438,586,1,976255187,1
438,3946,1,985744495,2
438,736,1,980904772,3
439,1327,1,976244028,1
439,2291,2,979911869,2
439,3286,2,976310834,3
441,920,2,976241520,1
441,923,2,976242343,2
441,1527,2,976242076,3
443,2391,1,976240095,1
443,1617,2,976240027,2
443,296,2,976239997,3
445,3946,1,976239417,1
445,3024,1,976240278,2
445,3053,1,976241782,3
446,1196,3,976237705,1
446,1210,3,976237102,2
446,3461,4,976237045,3
448,3481,1,976235524,1
448,2713,1,976235244,2
448,1513,2,976235340,3
449,2,1,976234595,1
449,444,1,976234387,2
449,2995,2,976234354,3
450,1260,2,976234557,1
450,2987,3,976234924,2
450,3210,3,976235019,3
453,577,1,976244756,1
453,2447,1,976245681,2
453,3624,1,976236919,3
459,3285,2,976231492,1
459,2826,2,976231423,2
459,2694,2,976231492,3
464,1265,1,976227598,1
464,2109,1,976227609,2
464,3325,1,976226898,3
465,2141,1,976226875,1
465,1005,1,976226875,2
465,588,2,976226827,3
467,1250,1,976228334,1
467,1282,1,976226380,2
467,1644,1,976227176,3
477,288,1,976219651,1
477,1604,2,976220171,2
477,2613,2,976219887,3
480,2617,1,976217764,1
480,3623,1,990162602,2
480,3484,1,976234209,3
482,2987,1,976221028,1
482,1445,1,976244696,2
482,2450,1,976241981,3
492,2433,2,976214565,1
492,2369,2,976214633,2
492,2710,2,976214463,3
494,2606,1,976215462,1
494,231,1,976216169,2
494,3688,1,976215901,3
495,3054,1,976214861,1
495,3354,1,976215688,2
495,2057,2,976213605,3
509,587,1,976206475,1
509,2807,1,976207368,2
509,1882,1,976207340,3
510,3072,1,976205837,1
510,1025,1,976207924,2
510,737,2,976208163,3
514,2712,1,976204238,1
514,1518,2,976203584,2
514,2361,2,976204649,3
518,3452,2,980870891,1
518,1894,2,980870836,2
518,2950,2,980872195,3
520,3238,1,976205687,1
520,2450,1,976205091,2
520,1389,1,976227519,3
524,1427,1,976173541,1
524,1438,1,976171938,2
524,762,1,976172488,3
526,1291,3,976161656,1
526,2288,3,976161656,2
526,3406,3,976161689,3
527,223,1,976160373,1
527,417,1,976161335,2
527,1594,1,976161317,3
528,593,1,976244991,1
528,747,1,980041676,2
528,788,1,976410975,3
532,2529,1,976140641,1
532,317,1,976140738,2
532,2161,2,976140710,3
533,2052,1,976219782,1
533,586,1,976220773,2
533,1409,1,976220716,3
537,2178,1,976136383,1
537,1387,2,976137559,2
537,2590,2,976136426,3
543,3268,1,976215785,1
543,1353,1,976215535,2
543,3130,1,976215535,3
549,3,1,976071275,1
549,736,1,976067772,2
549,1416,1,976069567,3
550,778,1,976169878,1
550,2405,1,976159198,2
550,2408,1,976162677,3
555,3483,2,976055619,1
555,3325,2,976055675,2
555,783,3,976055893,3
558,3052,1,976053314,1
558,3450,1,976049623,2
558,804,1,976049721,3
565,1992,1,976039066,1
565,2253,2,976039034,2
565,2455,2,976039268,3
569,2699,1,976238340,1
569,2907,1,976238484,2
569,3793,2,976238879,3
576,2289,1,975981141,1
576,1641,1,975981141,2
576,223,1,975981141,3
585,2600,1,975948366,1
585,3156,1,975948423,2
585,546,1,975948448,3
589,2380,1,975918770,1
589,160,2,975918845,2
589,1136,3,975919336,3
591,2054,1,975910035,1
591,1405,1,975910089,2
591,592,1,975911845,3
624,2990,1,975996926,1
624,2064,1,975996650,2
624,733,1,975788860,3
627,3877,1,975783269,1
627,2399,1,975783269,2
627,181,1,975782985,3
629,1248,1,975782704,1
629,3944,1,975783457,2
629,267,1,975782704,3
635,3600,1,979142648,1
635,3072,2,979143001,2
635,648,2,979142020,3
637,3054,1,975737795,1
637,423,1,975734484,2
637,1343,1,975734735,3
645,1836,2,975715175,1
645,3210,3,975715197,2
645,3425,3,975715175,3
648,3799,1,1030229247,1
648,3948,1,990928714,2
648,1468,1,1030229028,3
649,2477,1,975714892,1
649,3444,1,977093836,2
649,667,1,977176731,3
651,3042,1,975978960,1
651,2628,1,975706349,2
651,3441,1,975709373,3
653,2013,2,975700718,1
653,1,3,975700204,2
653,2858,3,975700444,3
658,3940,1,975691602,1
658,1405,1,975692355,2
658,1377,1,975692320,3
661,3935,3,975682163,1
661,2200,3,975681715,2
661,3024,3,975681679,3
664,1658,1,975993234,1
664,1129,1,975991971,2
664,3895,1,975991589,3
669,2995,1,975634836,1
669,1644,1,975634520,2
669,208,1,975634677,3
672,2657,1,975625020,1
672,2858,1,975624917,2
672,2628,2,975624741,3
679,1191,2,975607279,1
679,1259,3,975608045,2
679,1270,3,975608505,3
684,3798,2,975602657,1
684,2433,2,975602773,2
684,3176,2,975602013,3
687,737,1,975691763,1
687,3033,1,975691763,2
687,1499,1,975691428,3
691,2137,2,1010909693,1
691,110,2,1010906294,2
691,2920,2,1010908656,3
693,3083,1,975565585,1
693,3185,1,977550145,2
693,3717,1,977550252,3
697,588,1,975560737,1
697,2987,2,975559914,2
697,3019,2,975559914,3
703,1198,2,975548456,1
703,277,3,975548574,2
703,110,3,975548497,3
706,2282,1,975544050,1
706,1694,1,975544010,2
706,3865,1,975542732,3
710,737,1,975568581,1
710,742,1,975568523,2
710,1623,1,975568816,3
713,2997,1,975535787,1
713,2,1,975537517,2
713,3298,1,975536661,3
717,2428,2,975529161,1
717,3409,2,975529488,2
717,2858,2,975529443,3
719,5,1,975527718,1
719,1380,1,975528017,2
719,2599,2,975528288,3
720,2995,1,975528815,1
720,2997,1,975528555,2
720,2084,1,975529840,3
728,3262,1,975515450,1
728,2383,1,975514202,2
728,1416,2,975515360,3
730,255,1,975510144,1
730,637,1,975510022,2
730,733,2,975511580,3
733,2450,1,975481318,1
733,2294,2,975481404,2
733,1713,2,975481451,3
736,2153,1,975478762,1
736,1562,1,975478093,2
736,153,1,975478093,3
740,1693,3,975474136,1
740,480,3,975474744,2
740,648,3,975474889,3
741,742,1,975474120,1
741,799,1,975474098,2
741,2279,1,975474300,3
750,908,3,976064480,1
750,2289,3,975811130,2
750,254,3,975459170,3
757,3238,1,975452890,1
757,1645,1,975456604,2
757,2643,1,975453795,3
759,471,1,975452761,1
759,804,1,975453686,2
759,1541,1,975453301,3
763,3863,2,975450770,1
763,3871,2,975451775,2
763,1562,2,975450358,3
766,2746,2,975450328,1
766,1285,3,975450832,2
766,2262,3,975450454,3
769,3401,1,975443002,1
769,1073,2,975443851,2
769,750,3,975443205,3
771,2072,3,975444357,1
771,2085,3,975444357,2
771,1286,3,975440158,3
779,2997,2,975436124,1
779,3004,2,975435695,2
779,2605,2,975435866,3
789,3004,1,975429003,1
789,2093,1,975429589,2
789,2428,1,975429169,3
791,3799,1,980637315,1
791,3820,1,980637304,2
791,2409,2,990442746,3
793,1644,1,975421669,1
793,3712,1,975423951,2
793,1270,2,975421015,3
794,1081,1,975416824,1
794,2301,2,975416932,2
794,2716,2,975416824,3
795,1409,1,975417541,1
795,2265,1,975505593,2
795,1414,2,975755713,3
798,3930,1,975405584,1
798,3932,1,975405546,2
798,3938,1,975405546,3
800,3939,1,975401602,1
800,3945,1,975402538,2
800,1405,1,975404261,3
810,1126,1,975393477,1
810,1256,2,975394638,2
810,3274,2,975393933,3
812,1513,1,975395919,1
812,3157,1,975395974,2
812,2710,1,975394559,3
813,2263,1,975392773,1
813,255,1,975392773,2
813,2324,1,975392856,3
814,1413,1,975392680,1
814,919,1,975392773,2
814,3285,1,975392833,3
816,3093,1,975467715,1
816,3111,1,975387845,2
816,1385,1,975388314,3
817,1126,1,975389311,1
817,810,1,975389113,2
817,880,1,975389704,3
818,748,1,975384980,1
818,442,1,975384954,2
818,849,1,975384980,3
821,3865,1,975382339,1
821,3901,1,975382293,2
821,3948,2,975382264,3
823,3052,2,975379947,1
823,934,2,975379634,2
823,1171,2,975380130,3
824,2683,1,975376766,1
824,1171,1,975378768,2
824,2124,1,975378826,3
848,1552,1,975350984,1
848,19,1,975350937,2
848,1213,1,975351420,3
856,1259,2,975345961,1
856,2639,2,999446842,2
856,461,2,999446733,3
866,2092,1,975277708,1
866,3054,1,975277764,2
866,1474,1,975276864,3
869,2050,1,999377273,1
869,3937,1,975276717,2
869,3799,1,975279163,3
877,1427,1,975274441,1
877,762,1,975271867,2
877,3041,1,975272056,3
884,2107,1,998606887,1
884,2710,1,998606528,2
884,1996,1,998607111,3
885,1676,2,975256953,1
885,158,2,975255856,2
885,2908,2,975256560,3
889,2053,1,975249752,1
889,3946,1,975248059,2
889,736,1,975254382,3
890,593,1,975235415,1
890,2691,1,975235534,2
890,3845,1,975470479,3
893,2,1,975227364,1
893,3616,1,975229160,2
893,3895,1,975229211,3
895,2701,1,975221252,1
895,2710,1,975220920,2
895,2720,1,975221079,3
907,1586,2,975207675,1
907,1250,4,975207961,2
907,1252,4,975207989,3
921,1215,1,975203715,1
921,3917,1,975204506,2
921,3418,2,975204034,3
922,905,1,975212182,1
922,3083,1,975210423,2
922,1631,1,975213516,3
928,1699,1,975193439,1
928,728,2,975194527,2
928,2699,2,975192141,3
930,2692,1,1031434208,1
930,480,1,1031434469,2
930,3181,1,1019444711,3
938,270,1,975173207,1
938,2978,1,975172843,2
938,3325,2,975173363,3
941,3004,1,975170616,1
941,3285,1,975170616,2
941,2492,1,975170555,3
945,2710,1,975164222,1
945,3254,2,975160481,2
945,2686,2,975164782,3
946,2792,2,975155132,1
946,2291,3,975154759,2
946,2455,3,975154982,3
948,3934,1,975146460,1
948,1252,1,975147945,2
948,1263,1,975147121,3
951,3725,2,975137879,1
951,2495,3,975137879,2
951,2899,3,975137879,3
952,2324,2,975137140,1
952,1777,2,975137800,2
952,3934,3,975136885,3
956,2121,2,975129694,1
956,2966,2,975130217,2
956,588,3,975130653,3
957,3754,1,975129360,1
957,3785,1,977202394,2
957,3273,2,975129255,3
958,589,1,975128744,1
958,2856,1,975127763,2
958,1969,1,975127485,3
960,2431,1,975126444,1
960,1644,1,975126575,2
960,2694,1,975126390,3
967,2995,1,975115836,1
967,2555,1,975115492,2
967,12,1,975115899,3
968,3948,2,975114668,1
968,3697,2,975114964,2
968,1213,2,975114811,3
977,2628,1,975111249,1
977,1573,1,975111205,2
977,112,1,975106045,3
981,2628,1,977422723,1
981,267,1,980096417,2
981,1884,1,977421813,3
982,3948,3,975101978,1
982,764,3,975102579,2
982,2243,3,975102374,3
986,3912,1,975384941,1
986,3922,1,975384902,2
986,3943,3,975384840,3
987,3638,1,975098974,1
987,2324,1,978147231,2
987,3708,1,975094685,3
994,969,2,975121308,1
994,3948,3,975064481,2
994,3885,3,975064361,3
1000,2872,2,975041125,1
1000,3153,2,975040629,2
1000,594,3,975041859,3
1001,1479,1,975040091,1
1001,3453,1,975041441,2
1001,3616,1,975041554,3
1003,2268,3,975038495,1
1003,3257,3,975038495,2
1003,235,3,975038410,3
1006,3623,1,975035113,1
1006,3895,1,975035151,2
1006,1515,1,975036786,3
1007,1292,3,975030964,1
1007,2858,3,975031413,2
1007,2150,3,975031100,3
1015,2995,1,975014388,1
1015,3033,1,975105799,2
1015,762,1,975106436,3
1020,2119,2,975007377,1
1020,809,2,975007675,2
1020,2706,2,1011402889,3
1022,785,1,975006674,1
1022,3430,1,975006293,2
1022,2826,1,975006449,3
1036,3033,2,974990875,1
1036,3683,2,974991151,2
1036,1617,3,974990848,3
1037,3646,2,974988263,1
1037,3821,2,974988227,2
1037,3864,2,974988291,3
1038,2858,1,974986900,1
1038,3685,1,974988608,2
1038,3163,1,974989987,3
1039,2995,1,974980626,1
1039,2856,1,974980626,2
1039,2392,1,974980645,3
1041,480,2,974969940,1
1041,2922,2,974969940,2
1041,928,3,974970832,3
1049,2990,1,974961749,1
1049,788,2,974962233,2
1049,1676,2,974962233,3
1058,2054,2,974957915,1
1058,1603,2,974951020,2
1058,2428,2,974957892,3
1060,2701,1,975551658,1
1060,173,1,975550595,2
1060,2053,2,975550686,3
1066,3262,1,974946014,1
1066,2184,1,974945922,2
1066,3146,1,974945238,3
1071,2828,1,975007440,1
1071,2688,1,975007488,2
1071,3113,1,975007467,3
1075,3550,2,974938422,1
1075,913,3,974938916,2
1075,3081,3,974938441,3
1076,3261,1,974938885,1
1076,288,1,974938524,2
1076,1747,1,974938948,3
1078,593,1,974939062,1
1078,1381,1,974938970,2
1078,1487,2,974940017,3
1079,2995,1,974942789,1
1079,208,1,987012625,2
1079,3623,1,974938792,3
1081,1556,1,974951045,1
1081,3717,1,974952033,2
1081,69,1,974936016,3
1083,2628,1,974934510,1
1083,260,1,974934510,2
1083,1356,1,974934390,3
1094,1282,1,974929050,1
1094,924,1,974929702,2
1094,3645,1,974929555,3
1096,2052,1,974933748,1
1096,2995,1,974934039,2
1096,585,1,974934269,3
1098,1029,1,974925113,1
1098,2687,2,974925149,2
1098,1100,2,974925113,3
1099,736,1,974926643,1
1099,2412,1,974926805,2
1099,2616,1,974926618,3
1102,590,1,974923532,1
1102,778,1,974923492,2
1102,923,1,974923550,3
1103,3874,1,974922676,1
1103,2621,2,974922816,2
1103,270,2,974922497,3
1104,915,2,974920968,1
1104,1312,2,974921247,2
1104,3863,2,974921136,3
1110,3053,3,974920464,1
1110,3409,3,974920287,2
1110,2686,3,974920595,3
1111,736,1,974918632,1
1111,1193,1,974918663,2
1111,1569,1,974918553,3
1116,735,1,974914252,1
1116,743,1,974914069,2
1116,3033,1,974914704,3
1126,2706,1,974906570,1
1126,2858,2,974906534,2
1126,736,3,974906426,3
1134,1275,2,974882379,1
1134,2405,2,974882467,2
1134,3438,2,974882235,3
1147,1428,1,974872750,1
1147,1669,1,974873671,2
1147,201,1,974872146,3
1153,785,1,974867109,1
1153,2606,1,974867081,2
1153,2496,1,974866461,3
1169,586,1,974861329,1
1169,587,1,974861485,2
1169,2064,1,974860294,3
1177,2365,1,974856540,1
1177,440,2,974857691,2
1177,661,2,974857092,3
1179,1573,1,974867762,1
1179,3527,1,974867762,2
1179,2034,1,974868155,3
1195,2315,1,974850985,1
1195,1984,1,974851401,2
1195,3793,2,979416803,3
1200,2856,1,974857151,1
1200,2827,2,974856822,2
1200,3300,2,974853883,3
1205,2324,2,974843715,1
1205,2711,2,974844277,2
1205,2424,3,974845998,3
1209,1130,1,974845558,1
1209,2536,1,974844766,2
1209,3197,1,974845578,3
1213,924,1,974852887,1
1213,3201,1,974846467,2
1213,2455,1,974845770,3
1214,2367,1,974843405,1
1214,2528,1,974843340,2
1214,3524,1,974841895,3
1221,597,1,974842145,1
1221,1410,1,974838844,2
1221,1285,1,974841868,3
1229,3457,1,974836482,1
1229,1010,2,974836374,2
1229,1097,2,974836316,3
1230,692,1,974841515,1
1230,3354,1,974837239,2
1230,2555,1,974842419,3
1233,2076,1,974834777,1
1233,1206,1,974835624,2
1233,2072,2,974835123,3
1234,3863,2,974842772,1
1234,1722,2,974833944,2
1234,589,4,974842886,3
1236,1196,2,974833208,1
1236,1222,2,974833176,2
1236,2990,3,974833270,3
1239,1136,1,974832406,1
1239,3108,1,974833002,2
1239,589,2,974832838,3
1254,1479,1,974823518,1
1254,2266,2,974823478,2
1254,231,2,974822684,3
1256,2672,1,974821992,1
1256,2794,2,974821992,2
1256,1210,2,1022010639,3
1261,212,1,974820151,1
1261,3616,1,974821622,2
1261,1739,1,974820453,3
1279,586,1,974853804,1
1279,2273,1,1001521034,2
1279,216,1,974854448,3
1283,784,1,974794635,1
1283,296,1,974794591,2
1283,608,1,974794569,3
1287,3286,1,978239986,1
1287,1482,2,977733358,2
1287,3409,2,978240009,3
1289,923,2,974790288,1
1289,296,2,974790415,2
1289,608,3,974790415,3
1297,3043,1,974792927,1
1297,2253,1,974792858,2
1297,1602,1,974792952,3
1305,1961,3,974784552,1
1305,2064,4,974785130,2
1305,3859,4,974785130,3
1313,3863,1,974780609,1
1313,3176,1,974779803,2
1313,3173,2,974779901,3
1315,14,2,974781153,1
1315,3948,3,974781470,2
1315,593,3,974782478,3
1317,1456,1,991092999,1
1317,785,1,974783809,2
1317,257,1,975209109,3
1318,3943,1,974779285,1
1318,3945,1,974779285,2
1318,260,1,974778982,3
1320,3197,1,974778208,1
1320,227,2,974778428,2
1320,3107,2,974778484,3
1325,2412,1,974777732,1
1325,1373,1,974777657,2
1325,1391,1,974777689,3
1327,1445,1,974777875,1
1327,783,1,989689722,2
1327,2404,1,974777875,3
1333,2051,1,974779102,1
1333,748,1,974777966,2
1333,1445,1,974851359,3
1336,2259,3,974775307,1
1336,2118,3,974775307,2
1336,2134,3,974775307,3
1337,783,2,974776868,1
1337,2294,2,974776578,2
1337,661,2,974776578,3
1340,719,1,975129623,1
1340,3930,1,975128093,2
1340,3793,1,974778843,3
1343,3054,1,975194127,1
1343,1327,1,975194655,2
1343,2929,1,974773483,3
1345,585,1,974774860,1
1345,1432,1,974772830,2
1345,924,1,974776880,3
1346,3257,2,974772372,1
1346,260,2,974772316,2
1346,3623,2,974921321,3
1347,1429,1,974772187,1
1347,3624,1,974772317,2
1347,3821,1,982997905,3
1354,736,1,975456304,1
1354,747,1,974775554,2
1354,3271,1,986920896,3
1356,575,1,974772262,1
1356,2050,1,974785794,2
1356,2053,1,974772280,3
1358,2054,1,974770422,1
1358,3033,1,974770482,2
1358,2091,1,974770380,3
1365,3074,2,975102426,1
1365,3671,2,975102406,2
1365,3873,2,975102384,3
1368,605,2,974768389,1
1368,3534,2,974769284,2
1368,74,2,974768616,3
1374,1639,2,974769438,1
1374,2391,2,974790059,2
1374,1617,3,974790033,3
1381,2997,1,974767228,1
1381,3481,1,974767849,2
1381,3173,1,974767960,3
1385,2190,1,974765798,1
1385,2454,3,974766073,2
1385,1673,3,974766073,3
1388,2403,2,974764871,1
1388,1921,2,974765389,2
1388,1480,3,974765481,3
1389,2051,1,974769207,1
1389,2088,1,974956914,2
1389,1445,1,974940331,3
1393,2427,1,974765055,1
1393,1644,1,974765754,2
1393,1682,1,975359649,3
1397,2657,1,974763903,1
1397,332,1,974763854,2
1397,1210,1,974763903,3
1401,1206,1,974763735,1
1401,2496,2,974763132,2
1401,1953,2,974763433,3
1405,1986,1,974762719,1
1405,1345,2,974766550,2
1405,2366,2,974766484,3
1409,742,2,974763856,1
1409,1640,2,974761977,2
1409,3698,2,974761895,3
1412,2683,1,974761857,1
1412,1562,1,974761602,2
1412,153,1,974761616,3
1414,2720,1,974760740,1
1414,1049,1,974761054,2
1414,2094,2,974761669,3
1419,3938,1,974761045,1
1419,3285,1,974759857,2
1419,3286,1,974760747,3
1421,2,1,974761230,1
1421,780,1,974761485,2
1421,2424,1,974847067,3
1422,3930,1,975691508,1
1422,780,1,974759525,2
1422,2402,1,978466832,3
1423,3623,1,974760426,1
1423,2894,1,974759164,2
1423,3618,2,974759655,3
1431,3930,2,974759100,1
1431,1407,2,974758778,2
1431,480,2,974758884,3
1432,785,2,974759437,1
1432,2805,2,974759456,2
1432,2147,2,974759054,3
1439,1972,1,974757449,1
1439,110,2,974757449,2
1439,1249,3,974757524,3
1442,3948,1,974757197,1
1442,595,1,974757874,2
1442,2081,1,974765412,3
1443,36,2,974757747,1
1443,912,3,974757522,2
1443,3265,3,974757636,3
1447,724,1,981043363,1
1447,737,1,981025681,2
1447,743,1,981023016,3
1453,410,2,974756364,1
1453,2882,2,974757175,2
1453,2770,2,974757066,3
1454,1619,3,974757130,1
1454,1475,3,974756291,2
1454,1488,3,974757181,3
1459,3528,1,974755507,1
1459,1500,2,974842352,2
1459,3114,2,974842142,3
1462,3948,1,974754934,1
1462,1999,1,974754855,2
1462,3,2,974755333,3
1463,2054,2,1007677715,1
1463,1556,2,1007678627,2
